json,lot,is_occupied,is_miss_in,is_miss_out,status,status_label
20250910003251543_00.json,00,True,0,0,1,Status.OK
20250910003300568_00.json,00,True,0,0,2,Status.NG_Out
20250910003312599_00.json,00,True,0,0,2,Status.NG_Out
20250910003342678_00.json,00,True,0,0,2,Status.NG_Out
20250910003533958_00.json,00,True,0,0,2,Status.NG_Out
20250910004256085_00_ps.json,00,True,0,0,2,Status.NG_Out
20250910043451474_01.json,01,False,0,0,0,Status.NoLabel
20250910043542603_00.json,00,True,0,0,2,Status.NG_Out
20250910043633734_00.json,00,True,0,0,2,Status.NG_Out
20250910043724861_00.json,00,True,0,0,2,Status.NG_Out
20250910043751932_00.json,00,True,0,0,2,Status.NG_Out
20250910043825017_00.json,00,True,0,0,2,Status.NG_Out
20250910052950888_00.json,00,False,0,0,8,Status.OK_Out
20250910053054048_00.json,00,True,0,0,5,Status.NG_FP
20250910053801139_00.json,00,True,0,0,1,Status.OK
20250910053813174_00.json,00,False,0,0,9,Status.Wrong_Out
20250910065534006_00.json,00,True,0,0,5,Status.NG_FP
20250910070906073_00.json,00,False,0,0,8,Status.OK_Out
20250910071300674_00.json,00,True,0,0,1,Status.OK
20250910085021573_00.json,00,False,0,0,8,Status.OK_Out
20250910125243653_00.json,00,True,0,0,1,Status.OK
20250910125959767_00.json,00,False,0,0,8,Status.OK_Out
20250910165453713_00.json,00,True,0,0,1,Status.OK
20250910171514844_01.json,01,True,0,0,1,Status.OK
20250910173023143_01.json,01,False,0,0,8,Status.OK_Out
20250910183557180_00.json,00,False,0,0,8,Status.OK_Out
20250910231124329_00.json,00,True,0,0,5,Status.NG_FP
